R1_input,R2_input,R1_top,R2_top,R1_bot,R2_bot
crRNA2683:51-73_intron_12_dist5p_28_dist3p_159,590.998130927254,636.556673550133,708.518953484157,592.862959546683,598.159074917474,689.650090553824
crRNA2684:54-76_intron_12_dist5p_31_dist3p_156,429.796778509232,426.92052633872,495.63516703882,527.153011619411,334.562208632334,362.197322461036
crRNA2685:57-79_intron_12_dist5p_34_dist3p_153,696.070175476954,688.247711083725,729.101831327227,876.768023524948,635.627892078906,573.952488925709
crRNA2686:60-82_intron_12_dist5p_37_dist3p_150,608.9730181468,621.448927448304,752.554479366982,847.625787565663,416.10826171252,414.785411448879
crRNA2687:63-85_intron_12_dist5p_40_dist3p_147,549.362295132405,526.827074242066,893.732433691099,722.398624266843,454.101954157572,530.639986997714
crRNA2688:66-88_intron_12_dist5p_43_dist3p_144,758.439231438926,824.507401423741,946.729013470028,1020.51400801236,868.80232876828,775.661861734336
crRNA2689:69-91_intron_12_dist5p_46_dist3p_141,734.359613364555,757.139083500204,707.961018145378,773.871379954796,762.733194717893,792.309684231568
crRNA2690:72-94_intron_12_dist5p_49_dist3p_138,923.383456160669,891.972792638185,936.016531935035,964.717550125072,774.691899477905,800.330113787566
crRNA2691:94-116_intron_12_dist5p_71_dist3p_116,93.6125658247768,53.5685886469755,69.6411135287209,70.4105987937289,47.7747054769267,69.002767582644
crRNA2692:99-121_intron_12_dist5p_76_dist3p_111,432.863422157198,412.809882988648,422.356766597677,418.205159758164,423.397289954459,427.618411312658
crRNA2693:104-126_intron_12_dist5p_81_dist3p_106,635.430819236146,595.531824216785,567.694264968435,604.776165205563,563.80826292419,632.45264698436
crRNA2694:109-131_intron_12_dist5p_86_dist3p_101,1325.49331383806,1435.3848687663,1272.68447250138,1307.39548891919,1340.64727840454,1161.17722516096
crRNA2695:114-136_intron_12_dist5p_91_dist3p_96,1358.70573279303,1325.08945451746,1309.20587540714,1368.90166974975,1150.589581214,1126.29635596752
crRNA2696:119-141_intron_12_dist5p_96_dist3p_91,1629.73518175852,1757.20411208943,2429.99918941723,2320.1769704641,1291.02289019555,1329.32530304486
crRNA2697:124-146_intron_12_dist5p_101_dist3p_86,1611.09310210978,1627.67174718553,1484.18291030853,1596.89276098664,1736.70198852332,1669.38011148444
crRNA2698:174-196_intron_12_dist5p_151_dist3p_36,262.686883511229,299.19597232571,306.948577903704,257.357441202341,269.441269680486,288.105729879368
crRNA2699:59-81_intron_12_dist5p_36_dist3p_151,629.028998616838,704.960165267757,1012.15763116248,1155.54594031572,462.363489923969,408.708117826329
crRNA2700:109-131_intron_12_dist5p_86_dist3p_101,1325.49331383806,1435.3848687663,1272.68447250138,1307.39548891919,1340.64727840454,1161.17722516096
crRNA2701:114-136_intron_12_dist5p_91_dist3p_96,1358.70573279303,1325.08945451746,1309.20587540714,1368.90166974975,1150.589581214,1126.29635596752
crRNA2702:119-141_intron_12_dist5p_96_dist3p_91,1629.73518175852,1757.20411208943,2429.99918941723,2320.1769704641,1291.02289019555,1329.32530304486
crRNA2703:124-146_intron_12_dist5p_101_dist3p_86,1611.09310210978,1627.67174718553,1484.18291030853,1596.89276098664,1736.70198852332,1669.38011148444
crRNA2704:129-151_intron_12_dist5p_106_dist3p_81,680.793928875633,608.590807118166,605.565003931944,643.218764351445,579.427443792633,611.686014758965
crRNA2705:134-156_intron_12_dist5p_111_dist3p_76,539.599832842123,601.081304884162,594.565091473828,667.721852060384,501.258272804346,501.069690655672
crRNA2706:158-180_intron_12_dist5p_135_dist3p_52,468.167332906931,489.595158269795,552.005473665144,501.083172528812,496.975147034505,458.070929967837
crRNA2707:161-183_intron_12_dist5p_138_dist3p_49,825.414680328018,738.688981471802,776.135360302278,799.646118254147,717.307519652815,773.971583521745
crRNA2708:164-186_intron_12_dist5p_141_dist3p_46,819.004963864491,861.426988837344,777.813074533065,845.397199465111,960.207611080972,824.489041255875
crRNA2709:167-189_intron_12_dist5p_144_dist3p_43,477.582709496852,590.285425360659,818.903865350606,684.482948449036,584.877346426911,532.534431646624
crRNA2710:170-192_intron_12_dist5p_147_dist3p_40,300.309105398336,305.437912112148,285.074703540851,337.743149068604,376.208461075409,332.251137372452
crRNA2711:173-195_intron_12_dist5p_150_dist3p_37,277.298314212724,298.976258180411,318.58782612692,266.372036223623,337.92572165767,316.717313871831
crRNA2712:176-198_intron_12_dist5p_153_dist3p_34,439.362876667368,399.63582320998,415.836417404969,462.934579639065,399.30023918263,416.861467174956
crRNA2713:182-204_intron_12_dist5p_159_dist3p_28,139.07596743036,99.6700539530853,113.115150464601,115.852394993383,101.462448343295,134.553675842133
crRNA2714:191-213_intron_12_dist5p_168_dist3p_19,68.2903681233177,63.2679108006168,69.5398382990323,45.9437158487565,37.1650051250869,56.5193732673547
crRNA2715:194-216_intron_12_dist5p_171_dist3p_16,127.517009743392,100.698528518001,116.560656456918,111.39806640343,114.13736224168,136.497087151598
crRNA2717:200-222_intron_12_dist5p_177_dist3p_10,71.5237278982592,67.792054649141,88.1061717952134,68.702714673567,62.5171345874872,83.7332689178996
crRNA2718:203-225_intron_12_dist5p_180_dist3p_7,386.205168184143,356.933809513494,366.087156786312,317.492455277809,343.855125561328,419.692170208229
crRNA2719:206-228_intron_12_dist5p_183_dist3p_4,343.999548302425,301.972005957653,338.986162081716,338.400731451086,337.630062669523,383.130619047283
crRNA2720:209-231_intron_12_dist5p_186_dist3p_1,490.871608946942,544.320453218451,471.124904607682,541.612311129131,606.541231273388,544.183693619039
crRNA2721:210-232_intron_12_dist5p_187_dist3p_0,469.464828369451,487.305537223005,536.47625251867,461.221993781939,494.149360526458,495.135091204842
crRNA2722:213-235_intron_12_dist5p_190_dist3p_-3,607.322223650383,737.151289363279,700.883879471529,541.011659938165,708.036114974608,770.155728057484
crRNA2723:216-238_intron_12_dist5p_193_dist3p_-6,322.463305816898,460.613781156959,444.040601931863,359.37306812883,435.599452947095,429.666276456536
crRNA2724:219-241_intron_12_dist5p_196_dist3p_-9,409.294961168078,435.532164266311,439.618387836113,358.265444643232,467.131941587404,480.486568675434
crRNA2725:222-244_intron_12_dist5p_199_dist3p_-12,572.419956015198,548.472480464696,415.377104896355,448.181547171375,612.482862893558,581.361451208997
crRNA2726:225-247_intron_12_dist5p_202_dist3p_-15,568.195435882798,576.487979319153,537.226811973165,485.265964307381,550.266661298136,558.395955429856
crRNA2727:228-250_intron_12_dist5p_205_dist3p_-18,515.195475715886,607.252585866087,654.906754619198,548.220283991589,626.283126163639,640.691269323155
crRNA2728:231-253_intron_12_dist5p_208_dist3p_-21,1366.27065628292,1448.76892324401,1458.50123481683,1501.76990968296,1481.38431811323,1412.45752704926
crRNA2729:2-24_intron_13_dist5p_-21_dist3p_2334,570.144778756859,549.446759692273,519.600221826219,527.24486742917,548.34988300509,510.378348946206
crRNA2730:5-27_intron_13_dist5p_-18_dist3p_2331,524.174286570048,525.36410601629,527.287758334412,584.919960210913,546.558011703445,535.9360535998
crRNA2731:8-30_intron_13_dist5p_-15_dist3p_2328,623.242720044756,640.908487364099,551.646703457221,542.147447855291,611.825190266103,628.139741408296
crRNA2732:11-33_intron_13_dist5p_-12_dist3p_2325,511.739906192535,493.89942342649,454.074001483562,495.59318569735,545.528523794055,504.408276089147
crRNA2733:14-36_intron_13_dist5p_-9_dist3p_2322,597.32440456432,653.005180954675,614.583771684702,595.568777313935,776.379023285249,669.036368535136
crRNA2734:17-39_intron_13_dist5p_-6_dist3p_2319,539.880482569852,527.408862122917,544.187508541032,502.030865546272,561.96901082532,579.360550791457
crRNA2735:20-42_intron_13_dist5p_-3_dist3p_2316,521.951946974706,417.45417367618,371.50947154935,478.40744579006,459.077823877137,419.649695123271
crRNA2736:23-45_intron_13_dist5p_0_dist3p_2313,751.198025814387,821.748518882533,735.338459920417,732.627671185467,889.432549854857,781.518732366449
crRNA2737:24-46_intron_13_dist5p_1_dist3p_2312,633.688694410617,676.577374575229,568.707852726956,556.596545242165,743.880427346637,671.964828208464
crRNA2738:27-49_intron_13_dist5p_4_dist3p_2309,817.187993037985,846.787171429525,812.989086402937,840.553495557204,859.86048574396,816.58817881916
crRNA2739:30-52_intron_13_dist5p_7_dist3p_2306,573.985675864501,596.123111361297,712.921664825164,725.824112751129,641.924098484386,658.788210846031
crRNA2740:33-55_intron_13_dist5p_10_dist3p_2303,552.228979133857,526.838699804315,572.994862896417,528.91109343099,650.5012049974,634.122478291862
crRNA2741:36-58_intron_13_dist5p_13_dist3p_2300,349.788379074149,293.335389685615,245.549750164768,338.402986559301,346.373567255906,345.377741191188
crRNA2742:39-61_intron_13_dist5p_16_dist3p_2297,664.741464482186,677.210529205566,579.792993668743,617.995448939087,625.702039212905,661.40947795047
crRNA2743:42-64_intron_13_dist5p_19_dist3p_2294,423.995231867435,411.325142960008,403.06370321171,354.743398083715,499.143296270385,484.527601695133
crRNA2744:45-67_intron_13_dist5p_22_dist3p_2291,581.243127346797,592.164623268689,575.903156027244,627.726372224461,552.359567928373,542.154841303178
crRNA2745:69-91_intron_13_dist5p_46_dist3p_2267,570.3824395419,616.758166876939,649.709535653961,559.295071930385,578.522596127033,537.90434180934
crRNA2747:75-97_intron_13_dist5p_52_dist3p_2261,517.405438067684,639.239343711244,594.721651445228,491.512085498268,678.109385867381,643.813351452283
crRNA2748:78-100_intron_13_dist5p_55_dist3p_2258,628.180210139887,894.649340015424,673.593693021917,622.833457046318,603.538858964493,572.601229709547
crRNA2749:81-103_intron_13_dist5p_58_dist3p_2255,798.489279420272,766.628409526666,602.87299930183,598.5810033382,812.478414431589,783.570696725122
crRNA2750:84-106_intron_13_dist5p_61_dist3p_2252,667.650482004033,749.920044976815,777.875712455255,640.262502905556,689.730742168998,743.545051288425
crRNA2751:89-111_intron_13_dist5p_66_dist3p_2247,520.067393864592,669.22234906912,494.396215209322,631.64600822468,612.29418428596,492.525220369447
crRNA2752:94-116_intron_13_dist5p_71_dist3p_2242,481.217275980656,508.37533022483,461.59073666578,559.684491669965,559.732859629995,537.567791819744
crRNA2753:99-121_intron_13_dist5p_76_dist3p_2237,580.28840612493,656.962410510659,574.796753756173,659.047595013487,642.701450174238,462.433874754131
crRNA2754:104-126_intron_13_dist5p_81_dist3p_2232,383.517632295982,366.875951411559,416.032389442997,465.897638908613,413.704695667229,346.323668736025
crRNA2755:109-131_intron_13_dist5p_86_dist3p_2227,454.733428111579,466.563111802522,577.825566527878,529.92460704495,411.573120621809,468.067938637261
crRNA2756:114-136_intron_13_dist5p_91_dist3p_2222,373.120768218001,384.689904441543,441.159648869265,454.506216955068,294.466673752972,237.036117717257
crRNA2757:119-141_intron_13_dist5p_96_dist3p_2217,222.982475979419,225.840604026282,227.57203935181,268.782103818983,274.429080359048,222.933122428768
crRNA2758:124-146_intron_13_dist5p_101_dist3p_2212,116.906026177649,94.2020290674326,121.226152011082,106.176599451021,145.881210113054,167.877445276489
crRNA2759:149-171_intron_13_dist5p_126_dist3p_2187,555.381414415262,584.635890162393,544.326724185599,560.534012447427,513.265531118257,515.236192371127
crRNA2760:174-196_intron_13_dist5p_151_dist3p_2162,488.675903746374,463.60660728623,533.825924255518,495.118690943815,477.057663035637,486.851771605125
crRNA2761:2210-2232_intron_13_dist5p_2187_dist3p_126,670.569199422584,569.83000228439,560.20705899125,674.497872210357,668.101545165309,613.933197244235
crRNA2762:2235-2257_intron_13_dist5p_2212_dist3p_101,744.121630784544,794.403025892975,740.263245519156,778.411227388272,919.339910944868,877.834038948016
crRNA2763:2240-2262_intron_13_dist5p_2217_dist3p_96,742.440952920934,772.672995737243,810.522603011834,856.990631312571,811.999457339689,645.686927137197
crRNA2764:2245-2267_intron_13_dist5p_2222_dist3p_91,789.285676931132,777.677296610218,756.709976332342,788.920885782765,648.457078472124,765.807205485528
crRNA2765:2250-2272_intron_13_dist5p_2227_dist3p_86,612.857057222978,682.204085178789,693.750828319495,730.862494212344,689.908619687753,627.708320564681
crRNA2766:2255-2277_intron_13_dist5p_2232_dist3p_81,555.417963904978,554.256710166496,597.366200921854,497.081385182967,552.395946563091,550.572727127706
crRNA2767:2260-2282_intron_13_dist5p_2237_dist3p_76,431.874204515221,455.466376104631,438.858580293491,411.586387735728,444.965638393376,421.701158555984
crRNA2768:2265-2287_intron_13_dist5p_2242_dist3p_71,504.516399363694,457.446968384728,349.131184320968,411.454868193229,463.839000991634,407.642592447959
crRNA2769:2270-2292_intron_13_dist5p_2247_dist3p_66,410.328979080336,371.432632637996,347.909668103352,342.488129288387,344.609935416056,440.684093001314
crRNA2770:2275-2297_intron_13_dist5p_2252_dist3p_61,452.772309572943,402.694069682502,413.993969282813,406.494560800022,387.748359929545,367.089190189355
crRNA2771:2278-2300_intron_13_dist5p_2255_dist3p_58,378.836257373977,329.448733859888,338.036735195337,347.63987537371,354.480143144124,386.512881137234
crRNA2773:2284-2306_intron_13_dist5p_2261_dist3p_52,517.429389106435,514.654664713246,571.373489451965,486.211032956187,549.543552458147,602.723742773957
crRNA2774:2287-2309_intron_13_dist5p_2264_dist3p_49,780.537958591646,718.989846973479,644.756972695716,753.787855397406,751.874362516609,672.725366428736
crRNA2775:2311-2333_intron_13_dist5p_2288_dist3p_25,454.277460448911,475.868121649892,473.507919245045,485.490713278085,509.590946287791,451.938443702957
crRNA2776:2314-2336_intron_13_dist5p_2291_dist3p_22,505.235082012577,543.964636066984,591.732211268977,528.773681699165,565.617464844344,622.920721027016
crRNA2777:2317-2339_intron_13_dist5p_2294_dist3p_19,652.730371716686,667.471048438741,600.627199499889,591.025067600173,700.237972244693,700.547042369122
crRNA2778:2320-2342_intron_13_dist5p_2297_dist3p_16,383.084019685335,417.152207843237,393.673868888573,358.724783830795,402.872459709161,427.041666355633
crRNA2779:2342-2364_intron_13_dist5p_2319_dist3p_-6,384.986312353392,346.565812346839,348.17493301168,338.251292360929,349.150870649739,379.974609952355
crRNA2780:2345-2367_intron_13_dist5p_2322_dist3p_-9,355.134119150441,314.419150079663,304.097476452627,311.927511065878,285.52714953584,285.998267096669
crRNA2781:2348-2370_intron_13_dist5p_2325_dist3p_-12,687.263314701317,629.684829156344,622.896186819246,666.152591307703,690.436364954687,752.35840938196
crRNA2782:2351-2373_intron_13_dist5p_2328_dist3p_-15,550.543276489355,483.793341445448,440.738755353087,483.417534543321,530.776357827696,552.39329276845
crRNA2783:2354-2376_intron_13_dist5p_2331_dist3p_-18,814.810306844813,753.212121088512,714.550313126515,785.98394916837,876.770198311824,884.175077503996
crRNA2784:2357-2379_intron_13_dist5p_2334_dist3p_-21,1286.69851369619,1316.92663482419,1915.30914058488,2124.74197351323,697.777593375477,707.145296493409
crRNA2785:20-42_intron_14_dist5p_-3_dist3p_1529,340.856501617812,298.792604127685,309.825573049842,304.425756189948,305.640677790719,352.222791194624
crRNA2786:23-45_intron_14_dist5p_0_dist3p_1526,387.806658419067,390.990841781617,405.733478050732,330.119490617447,361.808959181429,379.369477656559
crRNA2787:24-46_intron_14_dist5p_1_dist3p_1525,456.872531192714,412.445565223323,433.001938698191,481.408867292773,446.581101592395,479.530379529003
crRNA2788:63-85_intron_14_dist5p_40_dist3p_1486,651.482489973398,630.469229869511,683.369349863426,636.63967948507,665.441857277253,743.379400905982
crRNA2789:89-111_intron_14_dist5p_66_dist3p_1460,592.992342349688,556.02457375725,494.327225155041,540.802302378674,609.066654384644,668.070496794967
crRNA2790:94-116_intron_14_dist5p_71_dist3p_1455,586.922654360276,575.724711287139,509.332862934328,602.75888103015,590.773335832584,524.517988796465
crRNA2791:149-171_intron_14_dist5p_126_dist3p_1400,497.198919902658,632.108129831517,471.455110108862,499.178396395579,624.76464858687,474.250368173564
crRNA2792:174-196_intron_14_dist5p_151_dist3p_1375,412.722414118666,427.897785390069,439.273579076265,310.978441393972,410.562497071089,457.717287939792
crRNA2793:1398-1420_intron_14_dist5p_1375_dist3p_151,266.377381431275,247.180222821912,248.425666750106,224.873345735463,219.197082649793,257.243712425331
crRNA2794:1448-1470_intron_14_dist5p_1425_dist3p_101,94.4184868700558,90.0667674497504,107.197323471012,85.953438022385,83.2339083121802,111.258072720071
crRNA2795:1453-1475_intron_14_dist5p_1430_dist3p_96,150.693239757068,124.709070873667,119.205582167641,132.18375842697,120.426872216476,141.051100327391
