SC1_BIN1,SC1_BIN2,SC1_BIN3,SC1_BIN4,SC1_Input,SC2_BIN1,SC2_BIN2,SC2_BIN3,SC2_BIN4,SC2_Input,SC3_BIN1,SC3_BIN2,SC3_BIN3,SC3_BIN4,SC3_Input
crRNA094:158-184_FirstOrder_21,69.4088559859143,96.8828718695973,116.06360799196,83.5812159170602,70.817577531763,84.8909506277524,92.6929949257051,130.687375396296,89.9397464888863,93.5208951146404,91.1137744500718,85.4710568839059,97.1158474431856,147.518028348785,110.362193553167
crRNA094:158-184_FirstOrder_22,61.1426051796006,80.4356681843774,49.2993657958717,94.3393062134317,56.0066628712899,71.6740921214837,105.358104472461,106.641331234715,86.4252845831823,77.1586998572354,62.716213478655,72.0183385357273,91.3624878677662,113.824403238238,86.9915512982806
crRNA094:158-184_FirstOrder_23,151.305876699839,148.791728453682,191.101368089225,188.799323362552,177.222500452348,156.766695086916,172.380301960429,237.551447228962,198.327957239865,180.943202783106,125.354882515911,191.454114372997,204.061162131126,238.588186697138,193.698310583792
crRNA094:158-184_FirstOrder_24,239.001751155221,285.614685577881,332.893929150753,227.686225580785,303.57665429978,200.611266326243,275.881376859903,253.129629860096,352.476393174915,244.13334184808,201.490042681391,286.46605817557,285.438303179673,241.6986924018,316.852219422192
crRNA094:158-184_FirstOrder_25,193.062256444336,158.041853624367,218.252051382514,186.823915824134,126.162506324642,154.390878280128,759.647968482551,176.651960931502,180.314718964584,159.994390521137,168.359162321327,150.781302583232,157.505132082237,163.897772943778,160.591331373837
crRNA094:158-184_FirstOrder_26,90.7714233484421,582.409740676903,111.954031891629,105.933229191622,57.4214198282505,72.711990910663,127.378755131881,193.706646873158,131.52063000345,109.639563536483,61.0718908093927,65.7070983563161,155.263856988579,127.977686035285,133.99818077214
crRNA094:158-184_FirstOrder_27,44.1751184652502,61.9432011379282,56.0839302662444,78.4870998410151,70.373510075707,78.7496644699059,71.728876656011,95.186075902307,58.8491856175753,65.4792923055375,52.6015942680572,50.9099879838634,66.2616446679738,92.2486921437771,90.8272717935296
crRNA095:161-187,126.544852375963,129.592844825708,134.771121294643,221.894322863519,119.105558514071,114.207394662963,166.843267007935,204.425466987007,165.106046727067,123.781775247942,102.599128409956,158.202470355799,151.374123496413,188.180284569522,169.966395072377
crRNA096:162-188,457.104897944352,414.154629595401,464.924804139008,717.099202879389,744.414936982202,348.13909184861,565.506672312735,458.296188921743,843.614710284158,493.907737604788,367.297098371142,483.144588278228,561.448383037608,706.259402788664,511.354456489632
crRNA097:163-189,258.344696943681,292.290153944207,406.816673278529,327.242762003416,307.683149356357,215.199117296003,308.719146856106,338.783094575112,491.560408956007,294.828034998002,233.355933894892,374.156197233659,354.350566402541,291.015601877745,252.422426340379
crRNA098:165-191,187.627366374306,184.402064684658,264.778584001882,301.596919617337,235.526984868392,164.341925794483,272.739102476479,202.534399180591,355.683404500634,198.173624843605,162.073284401896,263.052734581687,340.660759541924,293.609859140624,234.205883632843
crRNA098:165-191_FirstOrder_01,152.203090603921,154.138045991875,251.036375692483,249.831588481142,151.130734999838,113.356167346056,224.548689188472,162.108027690104,220.124355146839,199.778792245298,144.535116949239,251.010484508443,243.400892498,200.725228812191,183.459132475074
crRNA098:165-191_FirstOrder_02,159.816513920122,209.224795175146,272.05039123101,330.466294444875,235.656748154732,169.476965802421,202.976503249789,267.884236665598,262.716756824343,263.68399234026,170.373743865769,250.417452192663,492.323620594405,275.926373374205,249.712688297388
crRNA098:165-191_FirstOrder_03,308.537454181673,250.520181753022,349.476848436211,338.712457678984,349.298268289177,244.713672002354,311.255082261256,323.481699856084,422.618812023183,342.437602804021,269.531870042712,324.691604245979,382.625804537367,496.324247825574,362.565699890061
crRNA098:165-191_FirstOrder_04,202.399229752934,237.534170862694,211.664415500047,299.960793134647,157.726862101693,164.07425652357,218.837652548795,252.891428925447,313.781130731088,246.339502714958,192.131300038401,277.964528812609,279.055190319211,245.542995908216,216.398930786303
crRNA098:165-191_FirstOrder_05,200.756455524909,214.289036410844,178.832701793113,298.39052601284,235.423976050546,184.120586926079,210.370033664485,312.256891659851,236.92310128843,211.62555765779,172.418274684195,231.625746232579,304.17457840024,203.93690612398,259.195350541087
crRNA098:165-191_FirstOrder_06,176.419534152491,5091.09596747456,255.794768234058,317.900247929533,1378.47107174034,296.367760183077,444.337292621126,476.036706118894,490.384544465477,352.182541760078,252.031998681331,384.411717717794,325.401054738172,349.95692694726,12907.7266341121
crRNA098:165-191_FirstOrder_07,258.098999234256,227.568766053544,234.143443256712,342.839956173797,227.93001135227,186.716270765665,263.474914916657,291.857589114972,327.340658357524,215.221401321645,213.497838859901,231.780212865041,373.567845852802,292.059058031355,305.770032074424
crRNA098:165-191_FirstOrder_08,222.75402167277,173.008287847665,226.775610462847,258.209337380006,196.7140440888,186.881629896876,257.046199030163,240.094882732178,281.743207126518,197.76619968686,142.776076858806,256.117478563203,241.62868473937,207.747801461445,257.760681029268
crRNA098:165-191_FirstOrder_09,148.378459761974,204.302950834843,204.420613772231,268.270705671345,233.284528062032,196.023569708867,221.405944582868,309.296896810425,225.477550359423,195.053136344285,171.635220085166,201.903425008501,267.991603039389,217.561383934194,228.652952768177
crRNA098:165-191_FirstOrder_10,87.0911659919882,117.040352459957,144.239075007742,167.543998758947,136.016120488965,98.5683757707828,173.872745616705,155.531118324814,141.672298062104,144.049444057964,85.4140439904137,151.60696792109,175.366908937166,181.334291830603,131.758469848886
crRNA098:165-191_FirstOrder_11,115.416389452845,145.489006046394,127.835901802587,181.935364559767,125.134980090383,113.525835188272,162.788745053782,199.603286548797,165.87637995844,156.97467467875,132.473593057317,164.211782194814,212.341200479562,168.845492405775,135.813322688851
crRNA098:165-191_FirstOrder_12,190.349621787079,188.366812737391,203.264916483018,305.284709742312,121.546246394495,161.240390484226,167.7293890497,225.475074322415,322.159590673227,209.078884513148,122.90621336538,226.190666274289,172.31864584161,257.034056029118,244.465031210687
crRNA098:165-191_FirstOrder_13,208.616203738205,207.225948857277,185.614342733475,319.075473834684,215.300289576558,163.19325452387,264.796404416817,259.259709727413,250.205846108251,239.327926454979,185.512711689497,234.869938397145,266.022351682127,215.612565888103,236.557932932642
crRNA098:165-191_FirstOrder_14,309.363858848203,265.04449496925,305.054106420914,435.701906404943,239.99170783609,261.53835517526,350.936656977923,409.067005710611,339.236194773456,316.611796242248,263.671104378516,371.724639967705,487.035392139756,312.891758413426,322.19828994901
crRNA098:165-191_FirstOrder_15,217.149319520819,269.34671630434,247.54742165315,352.786128693463,304.70120414137,236.195038582154,240.145363026073,225.527563935825,340.797228310147,291.51029552265,226.793623024602,324.618593366263,318.699539087978,244.809207876081,245.572734460812
crRNA098:165-191_FirstOrder_16,197.92871116123,185.930305187034,193.046271393724,306.023253314688,228.235396027298,195.962059489616,212.69885838632,307.050676263063,337.96196622735,183.158426585104,160.387998513387,239.906581373884,297.560634139453,253.030187647126,227.054088180763
crRNA098:165-191_FirstOrder_17,233.177449405996,285.581124335866,358.061315410533,315.503589070182,210.125715597816,186.577764301296,426.092389187498,351.011445850531,397.562771324627,263.648227441477,234.893485361675,291.265606041543,295.315255253894,418.337861800544,280.300316070091
crRNA098:165-191_FirstOrder_18,341.595243390654,234.757184631162,280.242764534214,390.595801284863,328.514353948627,233.739620398123,338.739851376025,308.499562917513,468.230257116919,323.137333502445,223.363523634933,323.835617397199,351.906975942862,439.085327666296,329.988305428926
crRNA098:165-191_FirstOrder_19,224.665067641446,266.566456379505,269.628368527373,413.366615046405,220.739346366865,186.865789797039,220.985549183798,355.688982413137,574.227330522411,266.813334772286,266.219273711042,305.79774566799,255.97830263258,263.446288323425,274.967708248438
crRNA098:165-191_FirstOrder_20,262.27840790089,239.71772780313,200.329753286125,333.941022811312,177.500114032196,167.915529190047,283.82620795421,303.851633568661,283.76288089565,247.112375196909,201.001339131954,292.426739088569,291.672867160025,288.488699421798,208.30630258981
crRNA098:165-191_FirstOrder_21,167.922963935974,172.477624414251,187.121858252799,286.708917171736,225.760323144384,140.381873299314,173.464095228945,246.364476823586,203.074958278277,273.831437592315,150.122400670007,200.900039957718,262.287526581952,233.350938352119,214.16826875448
crRNA098:165-191_FirstOrder_22,279.47136086916,283.437437948108,283.542653234413,355.216145690114,348.129479874492,331.850597453028,317.479057358305,377.614725369001,442.997184928238,259.481757149811,251.804993452175,320.725478142981,372.465059173274,369.9297976476,247.906657357859
crRNA098:165-191_FirstOrder_23,103.311184305932,146.897916665777,110.499189489881,162.026397527466,126.600846397676,101.868788766872,143.641980429236,147.288038272435,149.03010779219,143.569093818808,88.8776375272347,118.802358600004,158.611784608441,137.136929958371,116.642828979808
crRNA098:165-191_FirstOrder_24,343.218908882914,373.935421129845,260.144730376963,344.647678765695,241.354022665782,210.20431287233,307.675625096675,379.984523665784,398.882742885831,296.359973636288,324.810564906702,268.448009492154,492.984028556058,342.774122587089,386.874342969718
crRNA098:165-191_FirstOrder_25,167.503348547649,225.840505206071,222.926687912367,359.838195399498,266.19225957802,211.8707153552,233.057447477398,322.794705126107,380.896110567579,233.286180760228,155.831066710925,247.464727696671,247.122383108464,286.866312966795,223.553273033341
crRNA098:165-191_FirstOrder_26,224.425025231372,251.857492793342,284.93163414311,328.7838809523,210.350613594777,177.548892462032,226.396024698198,261.807232557637,303.514091146668,277.296644859005,173.58106851679,252.859871531293,236.330248373489,246.321093988068,320.072974621599
crRNA098:165-191_FirstOrder_27,230.778444836952,301.888390861175,293.129333900773,295.324501656756,197.144354586613,547.767732650888,289.017405878855,260.482264009372,326.814262085064,272.860924232327,229.575528388504,300.644791228142,278.156461019672,267.726584924002,207.448154455193
crRNA099:167-193,279.017968082317,273.124095981624,321.968398991626,366.246789268473,597.435795990543,242.38917346465,380.536298209157,369.88209608282,275.637467567996,324.810818296538,248.774731951972,381.824653631211,332.464446239326,345.733454231794,297.131770660964
crRNA100:168-194,387.095546100319,408.879629222495,323.571925904767,441.35088240826,478.188866695616,309.500256340562,417.287845746297,383.934252139594,447.228077805065,423.300219295542,478.006541728014,512.019512066738,366.635533989273,398.510251019117,308.814155368562
crRNA101:169-195,405.757011277377,423.352895989911,361.229677839079,536.079679275323,279.581536147491,273.455343069489,378.950167996465,502.689202337558,520.733161279222,370.153857176927,319.981801449312,396.828792712261,437.96708389041,469.94981529355,276.728227206208
crRNA102:170-196,303.244473123784,397.92161193295,347.648987749805,447.417415287994,345.051812186014,261.37981006696,413.353142769143,444.452827557527,501.266829627706,281.571088964803,280.615868551898,405.206917047261,451.814545388377,423.483340590654,284.979127167441
crRNA103:171-197,213.574668378631,235.803055656352,193.294341447154,342.804142193421,221.559778666589,169.907902808588,251.442598488539,270.641900596122,314.561638443331,219.295946390606,160.493528994694,228.847110956592,255.732328641966,321.914509555878,246.647403152489
crRNA103:171-197_FirstOrder_01,201.166327373442,297.84634024283,229.233145096708,320.599649368022,263.789822163359,159.869325305586,248.833289432148,269.405336757938,378.855470014401,259.666173096464,204.116708028927,318.942662577168,289.718155065399,322.303257528153,184.91692937164
crRNA103:171-197_FirstOrder_02,266.23685871405,213.650481556543,219.372465686648,353.550664721242,271.878569986805,240.776972311203,244.335509006645,383.341354268762,333.304200169555,289.623350446211,295.653947911536,245.290591698165,303.004623136347,369.306745255227,305.551145884169
crRNA103:171-197_FirstOrder_03,163.017986789483,198.569294688819,229.698113816176,263.846032697516,202.359004522707,179.315879555635,193.825881790598,249.742953793962,315.460121900135,248.756496392467,216.694576205057,188.505853002953,195.142926789707,342.867626520911,223.394823196155
crRNA103:171-197_FirstOrder_04,212.641083546606,293.021619788019,194.863836812679,244.807204210244,194.838162413736,208.32539999212,215.795790379218,232.200452217092,295.488426612106,234.216694581058,160.848390399111,219.823819226291,269.544633871041,276.356165722756,242.729389441376
crRNA103:171-197_FirstOrder_05,273.746314002485,214.68369656087,400.309502401008,442.541201441311,454.213710844691,462.174754253936,298.424029622549,724.913012823704,1217.58542518937,287.459446366201,235.227131585094,448.611934788209,361.434932279814,370.185968430343,283.336105798977
crRNA103:171-197_FirstOrder_06,219.304507824679,191.791907892845,246.309328194969,317.726907647819,222.919405321725,180.098425854621,292.774843000648,295.489953920555,280.922850748715,192.354013744465,165.63997597494,244.491358677635,292.129592612746,242.99875434889,231.584221822675
