R1_input,R2_input,R1_top,R2_top,R1_bot,R2_bot
crRNA2193:980-1002_intron_4_dist5p_957_dist3p_52,359.857026459394,325.294164621698,263.106690935276,358.209275478639,227.778379953069,415.405756221355
crRNA2194:983-1005_intron_4_dist5p_960_dist3p_49,475.652604280487,503.309475182391,326.967538249663,441.640296602778,431.097336555473,590.469610628926
crRNA2195:986-1008_intron_4_dist5p_963_dist3p_46,598.574063813646,607.685358712581,401.046121134352,630.266953057353,596.198444172463,698.277294981611
crRNA2196:989-1011_intron_4_dist5p_966_dist3p_43,377.671730739562,464.888904557781,408.709422812079,343.699532674441,428.03990863664,514.311888655011
crRNA2197:992-1014_intron_4_dist5p_969_dist3p_40,462.291576070361,546.212445713205,358.897961906857,498.772408894308,518.234032242218,506.399398060319
crRNA2198:995-1017_intron_4_dist5p_972_dist3p_37,489.013632490613,491.142961151264,530.045032709414,497.865549969046,547.279597471133,465.84788376252
crRNA2199:998-1020_intron_4_dist5p_975_dist3p_34,660.034793580226,699.254385367901,517.272863246537,529.605612353229,701.679707372206,748.719422522776
crRNA2200:1001-1023_intron_4_dist5p_978_dist3p_31,578.087153891453,636.500786681038,609.232483379255,542.301637306902,654.289574630293,698.277294981611
crRNA2201:1004-1026_intron_4_dist5p_981_dist3p_28,582.540829961495,471.932675838959,567.084324151759,463.404910809075,545.750883511716,492.552539519607
crRNA2202:1007-1029_intron_4_dist5p_984_dist3p_25,371.436584241504,420.064905495736,352.511877175418,400.831644965971,515.176604323385,566.732138844849
crRNA2203:1010-1032_intron_4_dist5p_987_dist3p_22,539.785539689091,482.818504182599,434.253761737834,367.277864731263,548.808311430549,541.016544412098
crRNA2204:1032-1054_intron_4_dist5p_1009_dist3p_0,530.878187549008,560.299988275562,376.778999154885,442.547155528041,668.048000265042,556.841525601483
crRNA2205:1035-1057_intron_4_dist5p_1012_dist3p_-3,752.6712558371,752.402841398612,679.479415425081,691.933359975195,923.343231487609,850.592738929442
crRNA2206:1038-1060_intron_4_dist5p_1015_dist3p_-6,531.768922763016,489.221932620034,559.421022474033,506.934139221669,509.061748485718,564.754016196176
crRNA2207:1041-1063_intron_4_dist5p_1018_dist3p_-9,365.201437743445,345.144792777746,344.848575497691,485.169525015372,351.604210665811,344.193340869123
crRNA2208:1044-1066_intron_4_dist5p_1021_dist3p_-12,285.035268482689,320.17142187175,172.424287748846,269.337100802926,180.388247211155,254.188760354496
crRNA2209:1047-1069_intron_4_dist5p_1024_dist3p_-15,409.738198443865,377.161934964921,289.928246807318,349.140686226016,342.431926909312,417.383878870028
crRNA2210:1050-1072_intron_4_dist5p_1027_dist3p_-18,221.793068288092,198.506281560485,158.37490133968,247.572486596629,111.59611903741,154.293566596503
crRNA2211:1053-1075_intron_4_dist5p_1030_dist3p_-21,1124.99857529261,1050.80260658308,1025.60520786906,1148.99025830743,1016.59478301202,953.455116660444
crRNA2212:2-24_intron_5_dist5p_-21_dist3p_4270,572.742742607402,697.973699680414,735.676961061742,546.835931933214,480.016183256803,536.071237790415
crRNA2213:5-27_intron_5_dist5p_-18_dist3p_4267,761.578607977184,681.965128586827,1229.9599192751,1139.01481012955,423.45376675839,367.9308126532
crRNA2214:8-30_intron_5_dist5p_-15_dist3p_4264,695.664202140562,640.983186587243,698.637669619397,677.423617170997,875.953098745695,696.299172332938
crRNA2215:11-33_intron_5_dist5p_-12_dist3p_4261,673.395821790352,761.367641211021,576.024842775773,649.310990487863,755.184695951786,733.883502657727
crRNA2216:36-58_intron_5_dist5p_13_dist3p_4236,492.576573346646,423.266619714453,424.036026167532,439.826578752253,443.327048230806,441.121350654106
crRNA2217:39-61_intron_5_dist5p_16_dist3p_4233,595.011122957612,722.306727742667,716.518706867425,538.674201605853,738.368842398204,636.955492872745
crRNA2218:42-64_intron_5_dist5p_19_dist3p_4230,747.326844553049,700.535071055388,685.865500156519,860.609120073997,849.964961435614,703.222601603294
crRNA2219:45-67_intron_5_dist5p_22_dist3p_4227,643.110824514066,685.166842805544,533.876683548278,643.869836936289,755.184695951786,715.091337495333
crRNA2220:48-70_intron_5_dist5p_25_dist3p_4224,1075.11740330814,939.382951771714,960.467143608385,749.065472266724,1282.5910119505,972.247281822838
crRNA2221:51-73_intron_5_dist5p_28_dist3p_4221,753.561991051108,835.647411085267,965.576011393536,815.266173810878,804.103542653117,735.861625306401
crRNA2222:54-76_intron_5_dist5p_31_dist3p_4218,918.348005642662,883.032781522286,1172.48515669215,1185.26461531793,677.220284021541,633.988308899735
crRNA2223:57-79_intron_5_dist5p_34_dist3p_4215,563.835390467318,554.536902681871,719.073140760001,809.825020259304,435.683478433723,498.486907465626
crRNA2224:60-82_intron_5_dist5p_37_dist3p_4212,378.562465953571,330.416907371646,482.788005696768,418.061964545956,163.572393657573,242.320024462457
crRNA2225:63-85_intron_5_dist5p_40_dist3p_4209,156.769397665479,165.848796529566,108.563440434458,144.190569116718,68.7921281737457,127.588910839416
crRNA2226:69-91_intron_5_dist5p_46_dist3p_4203,86.401315758815,71.0780556555284,45.9798100663588,89.7790336009755,32.102993147748,66.2671087305495
crRNA2227:72-94_intron_5_dist5p_49_dist3p_4200,60.5699945525713,44.823999062045,17.8810372480284,48.9703819641684,25.9881373100817,42.5296369464721
crRNA2229:78-100_intron_5_dist5p_55_dist3p_4194,163.895279377546,141.515768467313,171.147070802558,216.739283137708,122.297116753326,167.151363812879
crRNA2230:81-103_intron_5_dist5p_58_dist3p_4191,270.783505058554,213.874509810329,241.394002848384,303.797739962897,201.790242642987,205.724755462004
crRNA2231:84-106_intron_5_dist5p_61_dist3p_4188,152.315721595437,162.647082310849,122.612826843624,197.695245707198,96.308979443244,106.818623028348
crRNA2232:89-111_intron_5_dist5p_66_dist3p_4183,226.246744358134,218.356909716533,185.196457211723,312.866329215521,194.146672845905,263.090312273525
crRNA2233:94-116_intron_5_dist5p_71_dist3p_4178,332.244234825134,311.846964903084,217.126880868917,309.238893514471,226.249665993653,268.035618895208
crRNA2234:99-121_intron_5_dist5p_76_dist3p_4173,338.479381323193,331.057250215389,298.868765431332,458.870616182763,314.915075639814,365.952690004527
crRNA2235:104-126_intron_5_dist5p_81_dist3p_4168,712.588171206721,666.596900336983,784.211205020676,649.310990487863,527.406315998717,405.51514297799
crRNA2236:109-131_intron_5_dist5p_86_dist3p_4163,486.341426848587,524.440789025926,510.886778515098,447.988309079615,576.325162700047,502.443152762972
crRNA2237:114-136_intron_5_dist5p_91_dist3p_4158,567.398331323352,448.880333464193,513.441212407674,404.459080667021,516.705318282801,588.491487980253
crRNA2238:119-141_intron_5_dist5p_96_dist3p_4153,499.702455058713,502.028789494904,581.133710560924,555.904521185838,473.901327419137,444.088534627115
crRNA2239:124-146_intron_5_dist5p_101_dist3p_4148,467.635987354411,382.925020558613,378.056216101173,493.331255342734,347.018068787562,324.412114382392
crRNA2240:149-171_intron_5_dist5p_126_dist3p_4123,333.134970039142,342.583421402772,273.324426505578,332.817225571293,333.259643152813,359.029260734171
crRNA2241:174-196_intron_5_dist5p_151_dist3p_4098,846.198453307982,821.55986852291,941.308889414069,554.090803335313,840.792677679114,894.11143720025
crRNA2242:4121-4143_intron_5_dist5p_4098_dist3p_151,314.429530544966,268.303651528526,255.443389257549,212.204988511397,218.60609619657,231.440349894755
crRNA2243:4146-4168_intron_5_dist5p_4123_dist3p_126,355.403350389352,357.311306808873,215.849663922629,345.513250524966,287.398224370315,407.493265626663
crRNA2244:4211-4233_intron_5_dist5p_4188_dist3p_61,299.287031906823,278.549137028422,224.790182546643,306.518316738684,295.041794167398,393.646407085951
crRNA2245:4214-4236_intron_5_dist5p_4191_dist3p_58,421.317756225974,404.696677245892,347.403009390267,361.836711179689,403.580485285975,488.596294222261
crRNA2246:4217-4239_intron_5_dist5p_4194_dist3p_55,422.208491439982,391.249477527278,223.512965600355,412.620810994382,365.362636300561,402.54795900498
crRNA2247:4220-4242_intron_5_dist5p_4197_dist3p_52,331.353499611125,296.47873665324,212.018013083766,389.04247893756,267.5249428979,260.123128300515
crRNA2249:4290-4312_intron_5_dist5p_4267_dist3p_-18,155.87866245147,167.129482217053,186.473674158011,166.862042248278,117.710974875076,147.370137326147
crRNA2250:4293-4315_intron_5_dist5p_4270_dist3p_-21,459.619370428335,391.889820371022,284.819379022167,333.724084496555,267.5249428979,391.668284437278
crRNA2251:2-24_intron_6_dist5p_-21_dist3p_5396,1360.15267179083,1307.58008692423,1479.01722380121,1362.10210574409,1484.38125459349,1405.45614188225
crRNA2252:5-27_intron_6_dist5p_-18_dist3p_5393,586.994506031537,524.440789025926,716.518706867425,524.164458801655,542.693455592883,481.672864951905
crRNA2253:8-30_intron_6_dist5p_-15_dist3p_5390,652.01817665415,532.765245994592,386.996734725187,534.139906979541,671.105428183875,612.228959764331
crRNA2254:11-33_intron_6_dist5p_-12_dist3p_5387,588.775976459554,608.325701556324,623.28186978842,668.355027918373,539.63602767405,743.774115901093
crRNA2255:14-36_intron_6_dist5p_-9_dist3p_5384,521.970835408923,626.255301181142,409.986639758366,554.997662260576,538.107313714633,689.375743062582
crRNA2256:17-39_intron_6_dist5p_-6_dist3p_5381,584.322300389512,445.038276401732,395.937253349201,543.208496232165,440.269620311973,487.607232897924
crRNA2257:20-42_intron_6_dist5p_-3_dist3p_5378,641.329354086049,718.464670680206,489.174090428207,608.502338851056,782.701547221285,769.489710333844
crRNA2258:23-45_intron_6_dist5p_0_dist3p_5375,408.847463229856,382.284677714869,402.32333808064,385.415043236511,418.867624880141,316.499623787699
crRNA2259:24-46_intron_6_dist5p_1_dist3p_5374,414.191874513907,378.442620652408,264.383907881563,415.341387770169,336.317071071646,431.23073741074
crRNA2260:27-49_intron_6_dist5p_4_dist3p_5371,134.501017315269,106.296912061421,86.8507523475667,99.7544817788616,67.2634142143291,118.687358920387
crRNA2261:48-70_intron_6_dist5p_25_dist3p_5350,442.695401362176,391.249477527278,415.095507543517,304.704598888159,424.982480717807,423.318246816048
crRNA2262:51-73_intron_6_dist5p_28_dist3p_5347,521.970835408923,593.597816150224,535.153900494565,464.311769734338,643.588576914377,597.393039899282
crRNA2263:54-76_intron_6_dist5p_31_dist3p_5344,221.793068288092,261.900223091091,113.672308219609,212.204988511397,169.687249495239,302.652765246987
crRNA2264:57-79_intron_6_dist5p_34_dist3p_5341,383.016142023613,290.075308215805,369.115697477159,321.934918468144,409.695341123641,346.171463517796
crRNA2265:60-82_intron_6_dist5p_37_dist3p_5338,374.108789883529,319.531079028006,282.264945129592,318.307482767095,281.283368532649,334.302727625757
crRNA2266:63-85_intron_6_dist5p_40_dist3p_5335,274.346445914588,302.882165090675,302.700416270196,333.724084496555,269.053656857317,266.057496246535
crRNA2267:66-88_intron_6_dist5p_43_dist3p_5332,581.650094747486,497.546389588699,568.361541098047,486.076383940635,554.923167268215,462.88069978951
crRNA2268:69-91_intron_6_dist5p_46_dist3p_5329,495.248778988671,658.912786212061,567.084324151759,458.870616182763,671.105428183875,631.021124926725
crRNA2269:72-94_intron_6_dist5p_49_dist3p_5326,486.341426848587,497.546389588699,409.986639758366,412.620810994382,568.681592902965,560.79777089883
crRNA2270:75-97_intron_6_dist5p_52_dist3p_5323,549.583627043184,523.800446182183,587.519795292363,720.045986658328,386.764631732393,472.771313032876
crRNA2271:78-100_intron_6_dist5p_55_dist3p_5320,577.196418677444,578.22958790038,1236.34600400654,1240.58300975893,290.455652289149,280.893416111583
crRNA2272:81-103_intron_6_dist5p_58_dist3p_5317,593.229652529596,502.028789494904,970.684879178687,909.579502038165,424.982480717807,411.449510924009
crRNA2273:174-196_intron_6_dist5p_151_dist3p_5224,805.224633463595,902.243066834591,802.092242268704,810.731879184566,808.689684531366,645.857044791774
crRNA2274:5247-5269_intron_6_dist5p_5224_dist3p_151,399.940111089772,470.651990151472,341.016924658828,495.144973193259,391.350773610642,585.524304007243
crRNA2275:5272-5294_intron_6_dist5p_5249_dist3p_126,310.866589688932,295.198050965753,296.314331538757,331.91036664603,325.61607335573,343.204279544786
crRNA2276:5297-5319_intron_6_dist5p_5274_dist3p_101,737.528757198957,603.84330165012,667.984462908491,492.424396417471,839.263963719698,578.600874736888
crRNA2277:5302-5324_intron_6_dist5p_5279_dist3p_96,453.384223930277,532.124903150848,418.927158382381,437.106001976466,733.782700519954,499.475968789963
crRNA2278:5307-5329_intron_6_dist5p_5284_dist3p_91,451.60275350226,490.502618307521,320.581453518224,400.831644965971,467.786471581471,365.952690004527
crRNA2279:5312-5334_intron_6_dist5p_5289_dist3p_86,683.193909144444,666.596900336983,647.548991767887,677.423617170997,868.309528948613,842.680248334749
crRNA2280:5317-5339_intron_6_dist5p_5294_dist3p_81,476.543339494495,487.941246932547,494.282958213358,610.316056701581,513.647890363968,481.672864951905
crRNA2281:5322-5344_intron_6_dist5p_5299_dist3p_76,499.702455058713,522.519760494696,573.470408883198,338.258379122867,562.566737065298,527.169685871386
crRNA2282:5327-5349_intron_6_dist5p_5304_dist3p_71,572.742742607402,488.58158977629,572.19319193691,325.562354169194,576.325162700047,463.869761113847
crRNA2283:5332-5354_intron_6_dist5p_5309_dist3p_66,728.621405058873,760.086955523534,891.497428508846,827.055339839289,675.691570062125,658.714842008149
crRNA2284:5337-5359_intron_6_dist5p_5314_dist3p_61,552.255832685209,685.807185649288,554.312154688882,520.537023100605,726.139130722871,640.911738170091
crRNA2285:5340-5362_intron_6_dist5p_5317_dist3p_58,538.004069261075,717.824327836463,945.140540252932,892.34918245818,431.097336555473,443.099473302779
crRNA2286:5343-5365_intron_6_dist5p_5320_dist3p_55,677.849497860394,679.403757211853,950.249408038083,567.693687214249,684.863853818624,663.660148629832
crRNA2287:5346-5368_intron_6_dist5p_5323_dist3p_52,644.892294942083,918.251637928178,839.131533711049,1032.91231587385,765.885693667702,684.430436440899
crRNA2288:5349-5371_intron_6_dist5p_5326_dist3p_49,628.859061089932,656.99175768083,560.69823942032,712.791115256229,622.186581482545,594.425855926273
crRNA2289:5352-5374_intron_6_dist5p_5329_dist3p_46,637.766413230016,602.562615962633,540.262768279716,475.194076837486,686.392567778041,791.249059469248
crRNA2290:5355-5377_intron_6_dist5p_5332_dist3p_43,833.728160311864,779.937583679582,657.766727338189,693.747077825719,857.608531232697,913.892663686981
crRNA2291:5358-5380_intron_6_dist5p_5335_dist3p_40,501.48392548673,600.641587431403,578.579276668349,609.409197776318,689.449995696874,543.983728385108
crRNA2292:5361-5383_intron_6_dist5p_5338_dist3p_37,901.424036576503,830.524668335319,858.289787905365,873.30514502767,762.828265748869,795.205304766594
crRNA2293:5364-5386_intron_6_dist5p_5341_dist3p_34,506.828336770781,521.239074807209,517.272863246537,494.238114267996,603.842013969546,601.349285196628
crRNA2294:5367-5389_intron_6_dist5p_5344_dist3p_31,439.132460506142,409.179077152096,458.520883717301,312.866329215521,363.833922341144,315.510562463363
crRNA2295:5370-5392_intron_6_dist5p_5347_dist3p_28,446.258342218209,519.958389119722,512.163995461386,527.791894502704,363.833922341144,497.49784614129
crRNA2296:5373-5395_intron_6_dist5p_5350_dist3p_25,603.918475097696,512.914617838543,504.50069378366,546.835931933214,596.198444172463,683.441375116563
crRNA2297:5376-5398_intron_6_dist5p_5353_dist3p_22,611.044356809764,592.957473306481,647.548991767887,644.776695861551,587.026160415963,743.774115901093
crRNA2298:5379-5401_intron_6_dist5p_5356_dist3p_19,414.191874513907,389.328448996048,352.511877175418,385.415043236511,334.788357112229,358.040199409835
crRNA2299:5382-5404_intron_6_dist5p_5359_dist3p_16,298.396296692815,245.25130915376,214.572446976341,278.40569005555,279.754654573233,310.56525584168
crRNA2300:5385-5407_intron_6_dist5p_5362_dist3p_13,540.6762749031,534.045931682079,458.520883717301,612.129774552105,658.875716508542,688.386681738246
crRNA2301:5388-5410_intron_6_dist5p_5365_dist3p_10,629.74979630394,535.326617369566,533.876683548278,572.227981840561,516.705318282801,588.491487980253
crRNA2302:5391-5413_intron_6_dist5p_5368_dist3p_7,425.771432296016,354.109592590155,342.294141605116,410.807093143857,325.61607335573,396.613591058961
crRNA2303:5394-5416_intron_6_dist5p_5371_dist3p_4,419.536285797957,445.678619245476,312.918151840498,262.082229400827,373.006206097643,421.340124167375
