SC1_BIN1,SC1_BIN2,SC1_BIN3,SC1_BIN4,SC1_Input,SC2_BIN1,SC2_BIN2,SC2_BIN3,SC2_BIN4,SC2_Input,SC3_BIN1,SC3_BIN2,SC3_BIN3,SC3_BIN4,SC3_Input
crRNA197:322-348_FirstOrder_11,234.584537330368,194.087302997517,175.565421065979,124.314733101744,157.87805731136,256.163157117008,173.270424440339,115.720809337236,127.019135053894,181.85933153906,181.007259590225,138.26017391944,148.598391937466,298.982368135101,175.910556826693
crRNA197:322-348_FirstOrder_12,111.787577355988,109.174107936103,90.1050044624337,66.9387024394006,84.1323858040802,207.601421170656,154.870025384728,126.741838797925,73.0169878154121,109.517497998661,112.518026231761,65.3593549437351,64.2587640810666,104.771599090078,108.252650354888
crRNA197:322-348_FirstOrder_13,77.9125539147792,84.9131950614138,86.389334175323,60.2448321954605,51.9335714840002,146.899251237716,107.335661157732,106.536618119995,79.1017368000298,83.3940581090719,75.827365504013,89.6596279356366,65.5974883327554,61.3297165405335,105.245632289474
crRNA197:322-348_FirstOrder_14,89.7688121192021,42.4565975307069,50.161548875994,27.731748153466,44.6628714762401,193.03290038675,73.601596222445,56.9419855468937,50.1991791230958,78.3703196687664,83.1654976495627,35.1934988158574,52.2102458158666,63.8851213963891,112.763177453008
crRNA197:322-348_FirstOrder_15,66.9031712963865,42.4565975307069,46.4458785888834,34.425618397406,55.0495857730402,135.972860649786,81.268429162283,23.8788971648264,29.6631513000112,63.2991043478498,64.8201672856885,30.1658561278777,40.1617275506666,48.5526922612557,70.6649245372185
crRNA197:322-348_FirstOrder_16,94.0031900493531,88.379039757798,83.1381226741012,93.7141834151608,93.4804286712003,191.818856988091,157.936758560663,205.725883266197,140.709820269284,114.541236438966,77.0503875282713,83.7940447996604,99.0655946249776,93.272277238728,97.7280871259405
crRNA197:322-348_FirstOrder_17,36.415650199299,34.6584469638424,13.4693047907762,30.6005496865831,13.50272858584,81.34090771014,50.6010974029309,95.5155886593056,34.2267130384744,38.1804121463221,33.0215946549734,24.3002729919015,48.1940730607999,47.2749898333279,72.1684335699253
crRNA197:322-348_FirstOrder_18,58.4344154360844,97.9101126728547,126.797248547652,109.970725436158,75.8230143666402,87.4111247034341,101.202194805862,178.173309614474,152.118724615442,99.4700211180496,47.6978589460727,63.6834740477419,76.3072823462665,114.9932185135,117.273704551129
crRNA197:322-348_FirstOrder_19,96.5438168074438,59.7858210126281,23.2229392944417,42.0757558190518,33.2374857497601,202.745247576021,59.8012969307365,73.4735297379274,15.9724660846214,57.2706182194831,69.7122553827216,40.221141503837,5893.06415593448,43.4418825495446,102.238614224061
crRNA197:322-348_FirstOrder_20,138.040720522924,86.6461174096059,80.815828744657,64.0699009062834,85.1710572337603,254.949113718349,55.2011971668337,49.594632573101,82.9047049154158,113.536488750905,195.683523881324,67.8731762877249,49.5327973124888,107.327003945934,124.791249714662
crRNA197:322-348_FirstOrder_21,61.8219177802052,77.9815056686453,102.180932895543,115.708328502392,54.0109143433602,93.4813416967281,111.935760921635,139.599706502062,101.158951869269,86.4083011732552,48.920880970331,87.1458065916468,87.0170763597776,100.938491806295,105.245632289474
crRNA197:322-348_FirstOrder_22,243.9001687767,159.428856033675,130.977377620651,155.871549966033,140.2206430068,315.65128365129,147.20319244489,113.883971093787,182.54246953853,173.821350034572,233.59720663333,142.449876159423,157.969461699289,102.216194234223,227.029863938723
crRNA197:322-348_FirstOrder_23,210.025145335492,149.897783118618,129.584001262985,112.839526969275,115.29252869448,281.658068488843,111.935760921635,126.741838797925,105.722513607732,150.712153209166,171.223083396158,87.1458065916468,111.114112890178,106.049301518006,129.301776812783
crRNA197:322-348_FirstOrder_24,150.743854313377,103.975340891527,90.5694632483225,83.1952444603979,76.8616857963202,250.092940123714,130.336159977246,82.6577209551683,56.2839281077135,140.664676328555,125.971268498602,91.3355088316299,128.517528162133,55203.1333986198,123.287740681956
crRNA197:322-348_FirstOrder_25,171.915743964132,109.174107936103,289.822282394632,3556.35763388758,575.423972042722,252.521026921032,6636.41059272379,156.131250693096,83.665298538493,155.735891649472,172.446105420417,107.256377343565,101.743043128355,109.882408801789,26260.2887652566
crRNA197:322-348_FirstOrder_26,155.825107829558,121.304564373448,91.0339220342114,70.7637711502235,122.56322870224,251.306983522373,88.935262102121,80.8208827117201,88.9894539000335,94.4462826777441,158.992863153576,77.9284616636842,70.952385339511,80.4952529594502,121.784231649249
crRNA197:322-348_FirstOrder_27,249.828297878911,153.363627815002,132.835212764206,141.527542300447,173.458128756561,307.152979860678,141.06972609302,150.620735962751,111.046668969273,230.087220565994,254.388581045721,2617.72595954139,435.085381798888,177.600637481962,252.589517494738
crRNA198:324-350,262.531431669365,123.903947895736,129.584001262985,98.4955193036894,160.9940716004,338.718108225807,134.936259741149,95.5155886593056,92.7924220154196,179.849836162938,265.395779264046,91.3355088316299,84.3396278563999,131.603350076561,166.889502630452
crRNA199:325-351,394.644023090077,219.214677046303,170.456374421202,157.784084321444,270.054571716801,401.848364956065,182.470623968145,185.520662588267,162.006441715446,198.940042236099,432.949796587429,204.457469311171,172.695428467866,177.600637481962,294.687770410528
crRNA200:327-353,348.912741444446,200.15253121619,154.200316915093,192.20970271885,242.010443115441,443.125840510464,208.537855963594,207.562721509645,203.078497361615,262.239146583949,349.784298937866,318.41737023871,194.115016494889,183.989149621601,270.63162588722
crRNA200:327-353_FirstOrder_01,248.134546706851,180.22392421198,277.746353961522,202.728641673613,223.314357381201,333.861934631172,282.139452186039,225.931103944127,167.330597076986,208.98751911671,281.295065579403,169.263970495314,257.035056324266,219.764817603578,218.008809742483
crRNA200:327-353_FirstOrder_02,160.059485759709,188.888535952941,143.51776483965,187.428366830322,201.502257357921,168.752032413574,199.337656435788,253.483677595849,152.118724615442,219.034995997321,203.021656026874,142.449876159423,192.7762922432,143.102671927912,18963.7594295306
crRNA200:327-353_FirstOrder_03,168.528241620011,207.950681783054,194.143772501532,137.702473589624,211.888971654721,265.875504306279,545.878505316467,181.84698610137,96.5953901308056,210.997014492833,206.690722099648,211.160992895144,127.178803910444,135.436457360345,171.400029728573
crRNA200:327-353_FirstOrder_04,256.603302567153,140.366710203562,156.522610844537,138.65874076733,198.386243068881,258.591243914326,231.538354783108,141.43654474551,154.400505484674,228.077725189871,217.697920317973,178.481315423277,190.098843739822,195.488471472951,288.673734279701
crRNA200:327-353_FirstOrder_05,270.153311943636,240.009745224608,328.372361623405,3751.43613813955,192.154214490801,239.166549535785,256.07222019059,236.952133404816,243.389959384707,234.106211318238,249.496492948688,201.105707519185,251.680159317511,235.097246738712,264.617589756393
crRNA200:327-353_FirstOrder_06,298.947081868664,189.754997127037,217.831170581863,213.247580628376,183.844843053361,382.423670577524,286.739551949942,220.420589213782,235.023429530858,318.505017115371,297.194351894761,221.216278271103,262.389953331022,430.585718211662,278.149171050754
crRNA200:327-353_FirstOrder_07,293.865828352482,218.348215872207,187.641349499089,136.746206411918,186.960857342401,364.213019597642,32156.2307162686,53870.7920038483,119.413198823122,11321.4969490726,295.971329870502,184.346898559253,140.566046427333,129.047945220706,216.505300709776
crRNA200:327-353_FirstOrder_08,281.162694562029,217.481754698111,144.911141197316,196.991038607379,203.579600217281,316.865327049948,214.671322315464,137.762868258614,106.483107230809,249.177426639155,316.762704282893,208.647171551154,128.517528162133,146.935779211695,305.212333639476
crRNA200:327-353_FirstOrder_09,331.975229723842,195.820225345709,168.598539277647,146.308878188976,218.121000232801,338.718108225807,156.403391972696,222.25742745723,207.642059100078,245.15843588691,453.74117099982,175.12955363129,222.228225780355,171.212125342323,278.149171050754
crRNA200:327-353_FirstOrder_10,236.278288502428,222.680521742687,217.831170581863,250.542000558899,165.14875731912,217.313768359926,334.273916176938,220.420589213782,222.093337938545,252.191669703338,245.827426875913,297.468859038794,226.244398535422,231.264139454928,252.589517494738
crRNA200:327-353_FirstOrder_11,96.5438168074438,140.366710203562,107.754438326209,124.314733101744,94.5191001008803,193.03290038675,180.937257380177,145.110221232407,98.11657737696,150.712153209166,125.971268498602,155.018982879372,131.194976665511,178.878339909889,159.371957466918
crRNA200:327-353_FirstOrder_12,185.465753340616,247.807895791473,197.859442788643,235.241725715608,277.325271724561,273.159764698231,295.939751477748,229.604780431023,247.192927500093,224.058734437627,251.942536997204,299.144739934788,203.486086256711,191.655364189167,266.1210987891
crRNA200:327-353_FirstOrder_13,167.681366033981,209.683604131246,185.783514355533,148.221412544387,173.458128756561,314.437240252631,182.470623968145,209.399559753093,244.911146630861,201.954285300283,245.827426875913,187.698660351239,271.761023092844,195.488471472951,222.519336840603
crRNA200:327-353_FirstOrder_14,348.065865858416,290.26449332218,291.680117538187,274.448680001542,287.711986021361,386.0658007735,394.075213107674,148.783897719303,254.798863730865,313.481278675066,403.59726800523,348.583226366587,267.744850337777,286.205343855823,363.84918591504
crRNA200:327-353_FirstOrder_15,125.337586732471,87.512578583702,110.076732255654,80.3264429272807,83.0937143744002,196.675030582727,153.33665879676,130.415515284821,85.1864857846475,128.607704071822,94.1726958678871,95.5252110716129,70.952385339511,72.8290383918835,160.875466499625
crRNA200:327-353_FirstOrder_16,326.04710062163,345.718008464328,193.679313715644,337.56231373012,267.977228857441,513.540357632675,394.075213107674,258.994192326194,266.207768077023,347.642700069143,463.525347193886,287.413573662835,258.373780575955,227.431032171145,333.779005260904
crRNA200:327-353_FirstOrder_17,315.884593589268,313.658945022773,202.504030647531,281.142550245483,264.861214568401,326.577674239219,349.607582056614,242.46264813516,202.317903738538,309.462287922821,358.345453107674,282.385930974856,203.486086256711,339.86884582879,368.35971301316
crRNA200:327-353_FirstOrder_18,197.322011545039,209.683604131246,189.499184642644,154.915282788327,159.95540017072,114.120079473928,170.203691264404,284.709927734469,228.178086923163,170.807106970388,117.410114328794,132.394590783463,259.712504827644,146.935779211695,183.428101990227
crRNA200:327-353_FirstOrder_19,327.740851793691,160.295317207771,155.12923448687,195.078504251967,183.844843053361,268.303591103596,409.40887898735,299.404633682054,250.995895615479,193.916303795794,117.410114328794,220.378337823107,191.437567991511,281.094534144112,211.994773611656
crRNA200:327-353_FirstOrder_20,199.862638303129,304.127872107717,292.144576324076,343.299916796355,226.430371670241,173.608206008209,254.538853602622,107313.600696973,294.34973213088,252.191669703338,209.136766148165,217.02657603112,305.229129385066,278.539129288256,261.610571690979
crRNA200:327-353_FirstOrder_21,301.487708626754,313.658945022773,321.869938620962,362.425260350469,272.131914576161,220.955898555903,340.407382528808,5969.7242912066,342.267130384744,355.680681573632,228.705118536297,408.076998174346,315.938923398577,356.478977391851,228.53337297143
crRNA200:327-353_FirstOrder_22,115.175079700108,147.29839959633,130.977377620651,7557.37950540833,101.78980010864,161.467772021621,138.002992917084,157.968088936544,3324.55472647048,144.683667080799,95.3957178921454,226.243920959083,171.356704216177,130.325647648634,114.266686485715
crRNA200:327-353_FirstOrder_23,154.131356657498,162.894700730059,242.447486233971,240.023061604136,138.14330014744,142.04307764308,196.270923259853,238.788971648264,251.756489238556,197.935294548038,130.863356595635,224.56804006309,243.647813807377,373.089108954912,35352.0078860344
crRNA200:327-353_FirstOrder_24,276.081441045848,260.804813402914,253.594497095303,234.285458537902,220.198343092161,252.521026921032,288.272918537909,213.073236239989,193.190780261611,247.167931263032,283.74110962792,268.97888380691,211.518431766844,235.097246738712,251.086008462032
crRNA200:327-353_FirstOrder_25,459.006567628373,486.084718667889,304.684963543075,312.699367109771,500.639629105761,506.256097240722,355.741048408484,352.672942742051,202.317903738538,395.870589096076,621.295188323203,406.401117278353,270.422298841155,351.36816768014,341.296550424438
crRNA200:327-353_FirstOrder_26,403.959654536409,192.354380649325,227.584805085528,244.804397492665,304.330728896241,452.838187699735,254.538853602622,167.152280153785,184.824250407762,268.267632712316,450.072104927045,361.152333086536,282.470817106355,369.256001671129,261.610571690979
crRNA200:327-353_FirstOrder_27,3542.48057636436,322.323556763734,271.243930959079,233.329191360196,457.015429059201,534.179095409875,245.338654074817,159.804927179992,255.559457353942,268.267632712316,491.654853751826,190.212481695229,200.808637753333,300.260070563029,318.743914933837
crRNA201:332-358,319.272095933389,272.935269840259,230.371557800861,202.728641673613,293.944014599441,403.062408354724,276.005985834169,213.073236239989,226.656899677008,335.58572781241,349.784298937866,332.662357854652,244.986538059066,214.654007891867,237.554427167671
crRNA202:333-359,831.631825481665,572.730836077495,503.008865117607,511.602940072562,511.026343402562,753.920950567119,686.948231409486,2369.52133404816,420.608273561697,2189.34521228515,1236.47526652512,516.171315965908,350.745753942488,291.316153567534,16869.37134697
crRNA202:333-359_FirstOrder_01,1807.23250058846,331.854629678791,285.177694535744,247.673199025782,550.495857730402,388.493887570818,346.540848880678,258.994192326194,254.038270107788,345.633204693021,403.59726800523,973.686800572054,226.244398535422,206.987793324301,285.666716214288
